Source;Target
16778.0;15800.0
16778.0;15935.0
16778.0;16063.0
16778.0;16072.0
16778.0;16222.0
16778.0;16278.0
16778.0;16339.0
16778.0;16402.0
16778.0;16509.0
16778.0;16643.0
16778.0;16721.0
16778.0;16758.0
16778.0;16776.0
16778.0;16788.0
16778.0;16897.0
16778.0;16982.0
16778.0;17030.0
16778.0;17507.0
16778.0;17604.0
16778.0;17668.0
16778.0;17843.0
16778.0;18120.0
16778.0;18205.0
16778.0;18252.0
16788.0;12582.0
16788.0;12733.0
16788.0;12769.0
16788.0;12812.0
16788.0;12815.0
16788.0;12956.0
16788.0;13023.0
16788.0;13034.0
16788.0;13040.0
16788.0;13043.0
16788.0;13166.0
16788.0;13341.0
16788.0;13356.0
16788.0;13357.0
16788.0;13519.0
16788.0;13885.0
16788.0;13888.0
16788.0;14068.0
16788.0;14179.0
16788.0;14204.0
16788.0;14220.0
16788.0;14242.0
16788.0;14411.0
16788.0;14470.0
16788.0;14656.0
16788.0;14873.0
16788.0;14886.0
16788.0;14998.0
16788.0;15103.0
16788.0;15119.0
16788.0;15121.0
16788.0;15167.0
16788.0;15223.0
16788.0;15236.0
16788.0;15346.0
16788.0;15397.0
16788.0;15573.0
16788.0;15762.0
16788.0;15800.0
16788.0;15935.0
16788.0;16063.0
16788.0;16072.0
16788.0;16222.0
16788.0;16278.0
16788.0;16339.0
16788.0;16402.0
16788.0;16509.0
16788.0;16643.0
16788.0;16721.0
16788.0;16758.0
16788.0;16776.0
16788.0;16778.0
16788.0;16897.0
16788.0;16982.0
16788.0;17030.0
16788.0;17507.0
16788.0;17604.0
16788.0;17668.0
16788.0;17843.0
16788.0;18120.0
16788.0;18205.0
16788.0;18252.0
16897.0;12582.0
16897.0;12733.0
16897.0;12769.0
16897.0;12812.0
16897.0;12815.0
16897.0;12956.0
16897.0;13023.0
16897.0;13034.0
16897.0;13040.0
16897.0;13043.0
16897.0;13166.0
16897.0;13341.0
16897.0;13356.0
16897.0;13357.0
16897.0;13519.0
16897.0;13885.0
16897.0;13888.0
16897.0;14068.0
16897.0;14179.0
16897.0;14204.0
16897.0;14220.0
16897.0;14242.0
16897.0;14411.0
16897.0;14470.0
16897.0;14656.0
16897.0;14873.0
16897.0;14886.0
16897.0;14998.0
16897.0;15103.0
16897.0;15119.0
16897.0;15121.0
16897.0;15167.0
16897.0;15223.0
16897.0;15236.0
16897.0;15346.0
16897.0;15397.0
16897.0;15573.0
16897.0;15762.0
16897.0;15800.0
16897.0;15935.0
16897.0;16063.0
16897.0;16072.0
16897.0;16222.0
16897.0;16278.0
16897.0;16339.0
16897.0;16402.0
16897.0;16509.0
16897.0;16643.0
16897.0;16721.0
16897.0;16758.0
16897.0;16776.0
16897.0;16778.0
16897.0;16788.0
16897.0;16982.0
16897.0;17030.0
16897.0;17507.0
16897.0;17604.0
16897.0;17668.0
16897.0;17843.0
16897.0;18120.0
16897.0;18205.0
16897.0;18252.0
16982.0;12582.0
16982.0;12733.0
16982.0;12769.0
16982.0;12812.0
16982.0;12815.0
16982.0;12956.0
16982.0;13023.0
16982.0;13034.0
16982.0;13040.0
16982.0;13043.0
16982.0;13166.0
16982.0;13341.0
16982.0;13356.0
16982.0;13357.0
16982.0;13519.0
16982.0;13885.0
16982.0;13888.0
16982.0;14068.0
16982.0;14179.0
16982.0;14204.0
16982.0;14220.0
16982.0;14242.0
16982.0;14411.0
16982.0;14470.0
16982.0;14656.0
16982.0;14873.0
16982.0;14886.0
16982.0;14998.0
16982.0;15103.0
16982.0;15119.0
16982.0;15121.0
16982.0;15167.0
16982.0;15223.0
16982.0;15236.0
16982.0;15346.0
16982.0;15397.0
16982.0;15573.0
16982.0;15762.0
16982.0;15800.0
16982.0;15935.0
16982.0;16063.0
16982.0;16072.0
16982.0;16222.0
16982.0;16278.0
16982.0;16339.0
16982.0;16402.0
16982.0;16509.0
16982.0;16643.0
16982.0;16721.0
16982.0;16758.0
16982.0;16776.0
16982.0;16778.0
16982.0;16788.0
16982.0;16897.0
16982.0;17030.0
16982.0;17507.0
16982.0;17604.0
16982.0;17668.0
16982.0;17843.0
16982.0;18120.0
16982.0;18205.0
16982.0;18252.0
17030.0;12582.0
17030.0;12733.0
17030.0;12769.0
17030.0;12812.0
17030.0;12815.0
17030.0;12956.0
17030.0;13023.0
17030.0;13034.0
17030.0;13040.0
17030.0;13043.0
17030.0;13166.0
17030.0;13341.0
17030.0;13356.0
17030.0;13357.0
17030.0;13519.0
17030.0;13885.0
17030.0;13888.0
17030.0;14068.0
17030.0;14179.0
17030.0;14204.0
17030.0;14220.0
17030.0;14242.0
17030.0;14411.0
17030.0;14470.0
17030.0;14656.0
17030.0;14873.0
17030.0;14886.0
17030.0;14998.0
17030.0;15103.0
17030.0;15119.0
17030.0;15121.0
17030.0;15167.0
17030.0;15223.0
17030.0;15236.0
17030.0;15346.0
17030.0;15397.0
17030.0;15573.0
17030.0;15762.0
17030.0;15800.0
17030.0;15935.0
17030.0;16063.0
17030.0;16072.0
17030.0;16222.0
17030.0;16278.0
17030.0;16339.0
17030.0;16402.0
17030.0;16509.0
17030.0;16643.0
17030.0;16721.0
17030.0;16758.0
17030.0;16776.0
17030.0;16778.0
17030.0;16788.0
17030.0;16897.0
17030.0;16982.0
17030.0;17507.0
17030.0;17604.0
17030.0;17668.0
17030.0;17843.0
17030.0;18120.0
17030.0;18205.0
17030.0;18252.0
17507.0;12582.0
17507.0;12733.0
17507.0;12769.0
17507.0;12812.0
17507.0;12815.0
17507.0;12956.0
17507.0;13023.0
17507.0;13034.0
17507.0;13040.0
17507.0;13043.0
17507.0;13166.0
17507.0;13341.0
17507.0;13356.0
17507.0;13357.0
17507.0;13519.0
17507.0;13885.0
17507.0;13888.0
17507.0;14068.0
17507.0;14179.0
17507.0;14204.0
17507.0;14220.0
17507.0;14242.0
17507.0;14411.0
17507.0;14470.0
17507.0;14656.0
17507.0;14873.0
17507.0;14886.0
17507.0;14998.0
17507.0;15103.0
17507.0;15119.0
17507.0;15121.0
17507.0;15167.0
17507.0;15223.0
17507.0;15236.0
17507.0;15346.0
17507.0;15397.0
17507.0;15573.0
17507.0;15762.0
17507.0;15800.0
17507.0;15935.0
17507.0;16063.0
17507.0;16072.0
17507.0;16222.0
17507.0;16278.0
17507.0;16339.0
17507.0;16402.0
17507.0;16509.0
17507.0;16643.0
17507.0;16721.0
17507.0;16758.0
17507.0;16776.0
17507.0;16778.0
17507.0;16788.0
17507.0;16897.0
17507.0;16982.0
17507.0;17030.0
17507.0;17604.0
17507.0;17668.0
17507.0;17843.0
17507.0;18120.0
17507.0;18205.0
17507.0;18252.0
17604.0;12582.0
17604.0;12733.0
17604.0;12769.0
17604.0;12812.0
17604.0;12815.0
17604.0;12956.0
17604.0;13023.0
17604.0;13034.0
17604.0;13040.0
17604.0;13043.0
17604.0;13166.0
17604.0;13341.0
17604.0;13356.0
17604.0;13357.0
17604.0;13519.0
17604.0;13885.0
17604.0;13888.0
17604.0;14068.0
17604.0;14179.0
17604.0;14204.0
17604.0;14220.0
17604.0;14242.0
17604.0;14411.0
17604.0;14470.0
17604.0;14656.0
17604.0;14873.0
17604.0;14886.0
17604.0;14998.0
17604.0;15103.0
17604.0;15119.0
17604.0;15121.0
17604.0;15167.0
17604.0;15223.0
17604.0;15236.0
17604.0;15346.0
17604.0;15397.0
17604.0;15573.0
17604.0;15762.0
17604.0;15800.0
17604.0;15935.0
17604.0;16063.0
17604.0;16072.0
17604.0;16222.0
17604.0;16278.0
17604.0;16339.0
17604.0;16402.0
17604.0;16509.0
17604.0;16643.0
17604.0;16721.0
17604.0;16758.0
17604.0;16776.0
17604.0;16778.0
17604.0;16788.0
17604.0;16897.0
17604.0;16982.0
17604.0;17030.0
17604.0;17507.0
17604.0;17668.0
17604.0;17843.0
17604.0;18120.0
17604.0;18205.0
17604.0;18252.0
17668.0;12582.0
17668.0;12733.0
17668.0;12769.0
17668.0;12812.0
17668.0;12815.0
17668.0;12956.0
17668.0;13023.0
17668.0;13034.0
17668.0;13040.0
17668.0;13043.0
17668.0;13166.0
17668.0;13341.0
17668.0;13356.0
17668.0;13357.0
17668.0;13519.0
17668.0;13885.0
17668.0;13888.0
17668.0;14068.0
17668.0;14179.0
17668.0;14204.0
17668.0;14220.0
17668.0;14242.0
17668.0;14411.0
17668.0;14470.0
17668.0;14656.0
17668.0;14873.0
17668.0;14886.0
17668.0;14998.0
17668.0;15103.0
17668.0;15119.0
17668.0;15121.0
17668.0;15167.0
17668.0;15223.0
17668.0;15236.0
17668.0;15346.0
17668.0;15397.0
17668.0;15573.0
17668.0;15762.0
17668.0;15800.0
17668.0;15935.0
17668.0;16063.0
17668.0;16072.0
17668.0;16222.0
17668.0;16278.0
17668.0;16339.0
17668.0;16402.0
17668.0;16509.0
17668.0;16643.0
17668.0;16721.0
17668.0;16758.0
17668.0;16776.0
17668.0;16778.0
17668.0;16788.0
17668.0;16897.0
17668.0;16982.0
17668.0;17030.0
17668.0;17507.0
17668.0;17604.0
17668.0;17843.0
17668.0;18120.0
17668.0;18205.0
17668.0;18252.0
17843.0;12582.0
17843.0;12733.0
17843.0;12769.0
17843.0;12812.0
17843.0;12815.0
17843.0;12956.0
17843.0;13023.0
17843.0;13034.0
17843.0;13040.0
17843.0;13043.0
17843.0;13166.0
17843.0;13341.0
17843.0;13356.0
17843.0;13357.0
17843.0;13519.0
17843.0;13885.0
17843.0;13888.0
17843.0;14068.0
17843.0;14179.0
17843.0;14204.0
17843.0;14220.0
17843.0;14242.0
17843.0;14411.0
17843.0;14470.0
17843.0;14656.0
17843.0;14873.0
17843.0;14886.0
17843.0;14998.0
17843.0;15103.0
17843.0;15119.0
17843.0;15121.0
17843.0;15167.0
17843.0;15223.0
17843.0;15236.0
17843.0;15346.0
17843.0;15397.0
17843.0;15573.0
17843.0;15762.0
17843.0;15800.0
17843.0;15935.0
17843.0;16063.0
17843.0;16072.0
17843.0;16222.0
17843.0;16278.0
17843.0;16339.0
17843.0;16402.0
17843.0;16509.0
17843.0;16643.0
17843.0;16721.0
17843.0;16758.0
17843.0;16776.0
17843.0;16778.0
17843.0;16788.0
17843.0;16897.0
17843.0;16982.0
17843.0;17030.0
17843.0;17507.0
17843.0;17604.0
17843.0;17668.0
17843.0;18120.0
17843.0;18205.0
17843.0;18252.0
18120.0;12582.0
18120.0;12733.0
18120.0;12769.0
18120.0;12812.0
18120.0;12815.0
18120.0;12956.0
18120.0;13023.0
18120.0;13034.0
18120.0;13040.0
18120.0;13043.0
18120.0;13166.0
18120.0;13341.0
18120.0;13356.0
18120.0;13357.0
18120.0;13519.0
18120.0;13885.0
18120.0;13888.0
18120.0;14068.0
18120.0;14179.0
18120.0;14204.0
18120.0;14220.0
18120.0;14242.0
18120.0;14411.0
18120.0;14470.0
18120.0;14656.0
18120.0;14873.0
18120.0;14886.0
18120.0;14998.0
18120.0;15103.0
18120.0;15119.0
18120.0;15121.0
18120.0;15167.0
18120.0;15223.0
18120.0;15236.0
18120.0;15346.0
18120.0;15397.0
18120.0;15573.0
18120.0;15762.0
18120.0;15800.0
18120.0;15935.0
18120.0;16063.0
18120.0;16072.0
18120.0;16222.0
18120.0;16278.0
18120.0;16339.0
18120.0;16402.0
18120.0;16509.0
18120.0;16643.0
18120.0;16721.0
18120.0;16758.0
18120.0;16776.0
18120.0;16778.0
18120.0;16788.0
18120.0;16897.0
18120.0;16982.0
18120.0;17030.0
18120.0;17507.0
18120.0;17604.0
18120.0;17668.0
18120.0;17843.0
18120.0;18205.0
18120.0;18252.0
18205.0;12582.0
18205.0;12733.0
18205.0;12769.0
18205.0;12812.0
18205.0;12815.0
18205.0;12956.0
18205.0;13023.0
18205.0;13034.0
18205.0;13040.0
18205.0;13043.0
18205.0;13166.0
18205.0;13341.0
18205.0;13356.0
18205.0;13357.0
18205.0;13519.0
18205.0;13885.0
18205.0;13888.0
18205.0;14068.0
18205.0;14179.0
18205.0;14204.0
18205.0;14220.0
18205.0;14242.0
18205.0;14411.0
18205.0;14470.0
18205.0;14656.0
18205.0;14873.0
18205.0;14886.0
18205.0;14998.0
18205.0;15103.0
18205.0;15119.0
18205.0;15121.0
18205.0;15167.0
18205.0;15223.0
18205.0;15236.0
18205.0;15346.0
18205.0;15397.0
18205.0;15573.0
18205.0;15762.0
18205.0;15800.0
18205.0;15935.0
18205.0;16063.0
18205.0;16072.0
18205.0;16222.0
18205.0;16278.0
18205.0;16339.0
18205.0;16402.0
18205.0;16509.0
18205.0;16643.0
18205.0;16721.0
18205.0;16758.0
18205.0;16776.0
18205.0;16778.0
18205.0;16788.0
18205.0;16897.0
18205.0;16982.0
18205.0;17030.0
18205.0;17507.0
18205.0;17604.0
18205.0;17668.0
18205.0;17843.0
18205.0;18120.0
18205.0;18252.0
18252.0;12582.0
18252.0;12733.0
18252.0;12769.0
18252.0;12812.0
18252.0;12815.0
18252.0;12956.0
18252.0;13023.0
18252.0;13034.0
18252.0;13040.0
18252.0;13043.0
18252.0;13166.0
18252.0;13341.0
18252.0;13356.0
18252.0;13357.0
18252.0;13519.0
18252.0;13885.0
18252.0;13888.0
18252.0;14068.0
18252.0;14179.0
18252.0;14204.0
18252.0;14220.0
18252.0;14242.0
18252.0;14411.0
18252.0;14470.0
18252.0;14656.0
18252.0;14873.0
18252.0;14886.0
18252.0;14998.0
18252.0;15103.0
18252.0;15119.0
18252.0;15121.0
18252.0;15167.0
18252.0;15223.0
18252.0;15236.0
18252.0;15346.0
18252.0;15397.0
18252.0;15573.0
18252.0;15762.0
18252.0;15800.0
18252.0;15935.0
18252.0;16063.0
18252.0;16072.0
18252.0;16222.0
18252.0;16278.0
18252.0;16339.0
18252.0;16402.0
18252.0;16509.0
18252.0;16643.0
18252.0;16721.0
18252.0;16758.0
18252.0;16776.0
18252.0;16778.0
18252.0;16788.0
18252.0;16897.0
18252.0;16982.0
18252.0;17030.0
18252.0;17507.0
18252.0;17604.0
18252.0;17668.0
18252.0;17843.0
18252.0;18120.0
18252.0;18205.0
12556.0;12743.0
12556.0;12915.0
12556.0;12920.0
12556.0;13356.0
12556.0;13651.0
12556.0;13774.0
12556.0;13853.0
12556.0;14130.0
12556.0;14265.0
12556.0;14411.0
12556.0;14452.0
12556.0;14479.0
12556.0;14552.0
12556.0;14625.0
12556.0;15090.0
12556.0;15225.0
12556.0;15579.0
12556.0;15762.0
12556.0;15800.0
12556.0;16135.0
12556.0;16141.0
12556.0;16212.0
12556.0;16278.0
12556.0;16573.0
12556.0;16647.0
12556.0;16897.0
12556.0;17038.0
12556.0;17189.0
12556.0;17901.0
12556.0;18106.0
12743.0;12556.0
12743.0;12915.0
12743.0;12920.0
12743.0;13356.0
12743.0;13651.0
12743.0;13774.0
12743.0;13853.0
12743.0;14130.0
12743.0;14265.0
12743.0;14411.0
12743.0;14452.0
12743.0;14479.0
12743.0;14552.0
12743.0;14625.0
12743.0;15090.0
12743.0;15225.0
12743.0;15579.0
12743.0;15762.0
12743.0;15800.0
12743.0;16135.0
12743.0;16141.0
12743.0;16212.0
12743.0;16278.0
12743.0;16573.0
12743.0;16647.0
12743.0;16897.0
12743.0;17038.0
12743.0;17189.0
12743.0;17901.0
12743.0;18106.0
12915.0;12556.0
12915.0;12743.0
12915.0;12920.0
12915.0;13356.0
12915.0;13651.0
12915.0;13774.0
12915.0;13853.0
12915.0;14130.0
12915.0;14265.0
12915.0;14411.0
12915.0;14452.0
12915.0;14479.0
12915.0;14552.0
12915.0;14625.0
12915.0;15090.0
12915.0;15225.0
12915.0;15579.0
12915.0;15762.0
12915.0;15800.0
12915.0;16135.0
12915.0;16141.0
12915.0;16212.0
12915.0;16278.0
12915.0;16573.0
12915.0;16647.0
12915.0;16897.0
12915.0;17038.0
12915.0;17189.0
12915.0;17901.0
12915.0;18106.0
12920.0;12556.0
12920.0;12743.0
12920.0;12915.0
12920.0;13356.0
12920.0;13651.0
12920.0;13774.0
12920.0;13853.0
12920.0;14130.0
12920.0;14265.0
12920.0;14411.0
12920.0;14452.0
12920.0;14479.0
12920.0;14552.0
12920.0;14625.0
12920.0;15090.0
12920.0;15225.0
12920.0;15579.0
12920.0;15762.0
12920.0;15800.0
12920.0;16135.0
12920.0;16141.0
12920.0;16212.0
12920.0;16278.0
12920.0;16573.0
12920.0;16647.0
12920.0;16897.0
12920.0;17038.0
12920.0;17189.0
12920.0;17901.0
12920.0;18106.0
13356.0;12556.0
13356.0;12743.0
13356.0;12915.0
13356.0;12920.0
13356.0;13651.0
13356.0;13774.0
13356.0;13853.0
13356.0;14130.0
13356.0;14265.0
13356.0;14411.0
13356.0;14452.0
13356.0;14479.0
13356.0;14552.0
13356.0;14625.0
13356.0;15090.0
13356.0;15225.0
13356.0;15579.0
13356.0;15762.0
13356.0;15800.0
13356.0;16135.0
13356.0;16141.0
13356.0;16212.0
13356.0;16278.0
13356.0;16573.0
13356.0;16647.0
13356.0;16897.0
13356.0;17038.0
13356.0;17189.0
13356.0;17901.0
13356.0;18106.0
13651.0;12556.0
13651.0;12743.0
13651.0;12915.0
13651.0;12920.0
13651.0;13356.0
13651.0;13774.0
13651.0;13853.0
13651.0;14130.0
13651.0;14265.0
13651.0;14411.0
13651.0;14452.0
13651.0;14479.0
13651.0;14552.0
13651.0;14625.0
13651.0;15090.0
13651.0;15225.0
13651.0;15579.0
13651.0;15762.0
13651.0;15800.0
13651.0;16135.0
13651.0;16141.0
13651.0;16212.0
13651.0;16278.0
13651.0;16573.0
13651.0;16647.0
13651.0;16897.0
13651.0;17038.0
13651.0;17189.0
13651.0;17901.0
13651.0;18106.0
13774.0;12556.0
13774.0;12743.0
13774.0;12915.0
13774.0;12920.0
13774.0;13356.0
13774.0;13651.0
13774.0;13853.0
13774.0;14130.0
13774.0;14265.0
13774.0;14411.0
13774.0;14452.0
13774.0;14479.0
13774.0;14552.0
13774.0;14625.0
13774.0;15090.0
13774.0;15225.0
13774.0;15579.0
13774.0;15762.0
13774.0;15800.0
13774.0;16135.0
13774.0;16141.0
13774.0;16212.0
13774.0;16278.0
13774.0;16573.0
13774.0;16647.0
13774.0;16897.0
13774.0;17038.0
13774.0;17189.0
13774.0;17901.0
13774.0;18106.0
13853.0;12556.0
13853.0;12743.0
13853.0;12915.0
13853.0;12920.0
13853.0;13356.0
13853.0;13651.0
13853.0;13774.0
13853.0;14130.0
13853.0;14265.0
13853.0;14411.0
13853.0;14452.0
13853.0;14479.0
13853.0;14552.0
13853.0;14625.0
13853.0;15090.0
13853.0;15225.0
13853.0;15579.0
13853.0;15762.0
13853.0;15800.0
13853.0;16135.0
13853.0;16141.0
13853.0;16212.0
13853.0;16278.0
13853.0;16573.0
13853.0;16647.0
13853.0;16897.0
13853.0;17038.0
13853.0;17189.0
13853.0;17901.0
13853.0;18106.0
14130.0;12556.0
14130.0;12743.0
14130.0;12915.0
14130.0;12920.0
14130.0;13356.0
14130.0;13651.0
14130.0;13774.0
14130.0;13853.0
14130.0;14265.0
14130.0;14411.0
14130.0;14452.0
14130.0;14479.0
14130.0;14552.0
14130.0;14625.0
14130.0;15090.0
14130.0;15225.0
14130.0;15579.0
14130.0;15762.0
14130.0;15800.0
14130.0;16135.0
14130.0;16141.0
14130.0;16212.0
14130.0;16278.0
14130.0;16573.0
14130.0;16647.0
14130.0;16897.0
14130.0;17038.0
14130.0;17189.0
14130.0;17901.0
14130.0;18106.0
14265.0;12556.0
14265.0;12743.0
14265.0;12915.0
14265.0;12920.0
14265.0;13356.0
14265.0;13651.0
14265.0;13774.0
14265.0;13853.0
14265.0;14130.0
14265.0;14411.0
14265.0;14452.0
14265.0;14479.0
14265.0;14552.0
14265.0;14625.0
14265.0;15090.0
14265.0;15225.0
14265.0;15579.0
14265.0;15762.0
14265.0;15800.0
14265.0;16135.0
14265.0;16141.0
14265.0;16212.0
14265.0;16278.0
14265.0;16573.0
14265.0;16647.0
14265.0;16897.0
14265.0;17038.0
14265.0;17189.0
14265.0;17901.0
14265.0;18106.0
14411.0;12556.0
14411.0;12743.0
14411.0;12915.0
14411.0;12920.0
14411.0;13356.0
14411.0;13651.0
14411.0;13774.0
14411.0;13853.0
14411.0;14130.0
14411.0;14265.0
14411.0;14452.0
14411.0;14479.0
14411.0;14552.0
14411.0;14625.0
14411.0;15090.0
14411.0;15225.0
14411.0;15579.0
14411.0;15762.0
14411.0;15800.0
14411.0;16135.0
14411.0;16141.0
14411.0;16212.0
14411.0;16278.0
14411.0;16573.0
14411.0;16647.0
14411.0;16897.0
14411.0;17038.0
14411.0;17189.0
14411.0;17901.0
14411.0;18106.0
14452.0;12556.0
14452.0;12743.0
14452.0;12915.0
14452.0;12920.0
14452.0;13356.0
14452.0;13651.0
14452.0;13774.0
14452.0;13853.0
14452.0;14130.0
14452.0;14265.0
14452.0;14411.0
14452.0;14479.0
14452.0;14552.0
14452.0;14625.0
14452.0;15090.0
14452.0;15225.0
14452.0;15579.0
14452.0;15762.0
14452.0;15800.0
14452.0;16135.0
14452.0;16141.0
14452.0;16212.0
14452.0;16278.0
14452.0;16573.0
14452.0;16647.0
14452.0;16897.0
14452.0;17038.0
14452.0;17189.0
14452.0;17901.0
14452.0;18106.0
14479.0;12556.0
14479.0;12743.0
14479.0;12915.0
14479.0;12920.0
14479.0;13356.0
14479.0;13651.0
14479.0;13774.0
14479.0;13853.0
14479.0;14130.0
14479.0;14265.0
14479.0;14411.0
14479.0;14452.0
14479.0;14552.0
14479.0;14625.0
14479.0;15090.0
14479.0;15225.0
14479.0;15579.0
14479.0;15762.0
14479.0;15800.0
14479.0;16135.0
14479.0;16141.0
14479.0;16212.0
14479.0;16278.0
14479.0;16573.0
14479.0;16647.0
14479.0;16897.0
14479.0;17038.0
14479.0;17189.0
14479.0;17901.0
14479.0;18106.0
14552.0;12556.0
14552.0;12743.0
14552.0;12915.0
14552.0;12920.0
14552.0;13356.0
14552.0;13651.0
14552.0;13774.0
14552.0;13853.0
14552.0;14130.0
14552.0;14265.0
14552.0;14411.0
14552.0;14452.0
14552.0;14479.0
14552.0;14625.0
14552.0;15090.0
14552.0;15225.0
14552.0;15579.0
14552.0;15762.0
14552.0;15800.0
14552.0;16135.0
14552.0;16141.0
14552.0;16212.0
14552.0;16278.0
14552.0;16573.0
14552.0;16647.0
14552.0;16897.0
14552.0;17038.0
14552.0;17189.0
14552.0;17901.0
14552.0;18106.0
14625.0;12556.0
14625.0;12743.0
14625.0;12915.0
14625.0;12920.0
14625.0;13356.0
14625.0;13651.0
14625.0;13774.0
14625.0;13853.0
14625.0;14130.0
14625.0;14265.0
14625.0;14411.0
14625.0;14452.0
14625.0;14479.0
14625.0;14552.0
14625.0;15090.0
14625.0;15225.0
14625.0;15579.0
14625.0;15762.0
14625.0;15800.0
14625.0;16135.0
14625.0;16141.0
14625.0;16212.0
14625.0;16278.0
14625.0;16573.0
14625.0;16647.0
14625.0;16897.0
14625.0;17038.0
14625.0;17189.0
14625.0;17901.0
14625.0;18106.0
15090.0;12556.0
15090.0;12743.0
15090.0;12915.0
15090.0;12920.0
15090.0;13356.0
15090.0;13651.0
15090.0;13774.0
15090.0;13853.0
15090.0;14130.0
15090.0;14265.0
15090.0;14411.0
15090.0;14452.0
15090.0;14479.0
15090.0;14552.0
15090.0;14625.0
15090.0;15225.0
15090.0;15579.0
15090.0;15762.0
15090.0;15800.0
15090.0;16135.0
15090.0;16141.0
15090.0;16212.0
15090.0;16278.0
15090.0;16573.0
15090.0;16647.0
15090.0;16897.0
15090.0;17038.0
15090.0;17189.0
15090.0;17901.0
15090.0;18106.0
15225.0;12556.0
15225.0;12743.0
15225.0;12915.0
15225.0;12920.0
15225.0;13356.0
15225.0;13651.0
15225.0;13774.0
15225.0;13853.0
15225.0;14130.0
15225.0;14265.0
15225.0;14411.0
15225.0;14452.0
15225.0;14479.0
15225.0;14552.0
15225.0;14625.0
15225.0;15090.0
15225.0;15579.0
15225.0;15762.0
15225.0;15800.0
15225.0;16135.0
15225.0;16141.0
15225.0;16212.0
15225.0;16278.0
15225.0;16573.0
15225.0;16647.0
15225.0;16897.0
15225.0;17038.0
15225.0;17189.0
15225.0;17901.0
15225.0;18106.0
15579.0;12556.0
15579.0;12743.0
15579.0;12915.0
15579.0;12920.0
15579.0;13356.0
15579.0;13651.0
15579.0;13774.0
15579.0;13853.0
15579.0;14130.0
15579.0;14265.0
15579.0;14411.0
15579.0;14452.0
15579.0;14479.0
15579.0;14552.0
15579.0;14625.0
15579.0;15090.0
15579.0;15225.0
15579.0;15762.0
15579.0;15800.0
15579.0;16135.0
15579.0;16141.0
15579.0;16212.0
15579.0;16278.0
15579.0;16573.0
15579.0;16647.0
15579.0;16897.0
15579.0;17038.0
15579.0;17189.0
15579.0;17901.0
15579.0;18106.0
15762.0;12556.0
15762.0;12743.0
15762.0;12915.0
15762.0;12920.0
15762.0;13356.0
15762.0;13651.0
15762.0;13774.0
15762.0;13853.0
15762.0;14130.0
15762.0;14265.0
15762.0;14411.0
15762.0;14452.0
15762.0;14479.0
15762.0;14552.0
15762.0;14625.0
15762.0;15090.0
15762.0;15225.0
15762.0;15579.0
15762.0;15800.0
15762.0;16135.0
15762.0;16141.0
15762.0;16212.0
15762.0;16278.0
15762.0;16573.0
15762.0;16647.0
15762.0;16897.0
15762.0;17038.0
15762.0;17189.0
15762.0;17901.0
15762.0;18106.0
15800.0;12556.0
15800.0;12743.0
15800.0;12915.0
15800.0;12920.0
15800.0;13356.0
15800.0;13651.0
15800.0;13774.0
15800.0;13853.0
15800.0;14130.0
15800.0;14265.0
15800.0;14411.0
15800.0;14452.0
15800.0;14479.0
15800.0;14552.0
15800.0;14625.0
15800.0;15090.0
15800.0;15225.0
15800.0;15579.0
15800.0;15762.0
15800.0;16135.0
15800.0;16141.0
15800.0;16212.0
15800.0;16278.0
15800.0;16573.0
15800.0;16647.0
15800.0;16897.0
15800.0;17038.0
15800.0;17189.0
15800.0;17901.0
15800.0;18106.0
16135.0;12556.0
16135.0;12743.0
16135.0;12915.0
16135.0;12920.0
16135.0;13356.0
16135.0;13651.0
16135.0;13774.0
16135.0;13853.0
16135.0;14130.0
16135.0;14265.0
16135.0;14411.0
16135.0;14452.0
16135.0;14479.0
16135.0;14552.0
16135.0;14625.0
16135.0;15090.0
16135.0;15225.0
16135.0;15579.0
16135.0;15762.0
16135.0;15800.0
16135.0;16141.0
16135.0;16212.0
16135.0;16278.0
16135.0;16573.0
16135.0;16647.0
16135.0;16897.0
16135.0;17038.0
16135.0;17189.0
16135.0;17901.0
16135.0;18106.0
16141.0;12556.0
16141.0;12743.0
16141.0;12915.0
16141.0;12920.0
16141.0;13356.0
16141.0;13651.0
16141.0;13774.0
16141.0;13853.0
16141.0;14130.0
16141.0;14265.0
16141.0;14411.0
16141.0;14452.0
16141.0;14479.0
16141.0;14552.0
16141.0;14625.0
16141.0;15090.0
16141.0;15225.0
16141.0;15579.0
16141.0;15762.0
16141.0;15800.0
16141.0;16135.0
16141.0;16212.0
16141.0;16278.0
16141.0;16573.0
16141.0;16647.0
16141.0;16897.0
16141.0;17038.0
16141.0;17189.0
16141.0;17901.0
16141.0;18106.0
16212.0;12556.0
16212.0;12743.0
16212.0;12915.0
16212.0;12920.0
16212.0;13356.0
16212.0;13651.0
16212.0;13774.0
16212.0;13853.0
16212.0;14130.0
16212.0;14265.0
16212.0;14411.0
16212.0;14452.0
16212.0;14479.0
16212.0;14552.0
16212.0;14625.0
16212.0;15090.0
16212.0;15225.0
16212.0;15579.0
16212.0;15762.0
16212.0;15800.0
16212.0;16135.0
16212.0;16141.0
16212.0;16278.0
16212.0;16573.0
16212.0;16647.0
16212.0;16897.0
16212.0;17038.0
16212.0;17189.0
16212.0;17901.0
16212.0;18106.0
16278.0;12556.0
16278.0;12743.0
16278.0;12915.0
