Source;Target;Weight
22809;82583;3
22809;82600;2
22809;84012;2
22809;84051;2
22809;84199;2
22809;84347;2
22809;84375;2
22809;84828;2
22809;84946;2
22809;84991;2
22809;85038;5
22809;85048;4
22809;85066;2
22809;85150;3
22809;85152;3
22809;85172;2
22809;85173;2
22809;85175;2
22809;85176;2
22809;16169E;2
22809;16258A;2
22809;47591D;3
22809;72349B;3
22809;72351B;3
22809;75049L;2
22809;82616B;2
22809;84341B;3
22809;84536A;3
22809;84536B;2
22809;84673B;2
22809;84971S;2
22809;84997A;2
22809;84997C;2
22809;85034A;2
22809;85034B;2
22809;85034C;3
22809;85035A;2
22809;85035B;2
22809;85035C;3
22809;85049A;3
22809;85049E;2
22809;85099C;4
22809;85099F;2
22809;85124B;2
22809;85135B;2
22809;85231B;2
22810;20749;2
22810;20750;2
22810;20767;2
22810;20768;2
22810;20769;2
22810;20886;2
22810;20956;2
22810;20973;2
22810;21014;2
22810;21015;2
22810;21098;2
22810;21122;2
22810;21123;2
22810;21158;2
22810;21159;2
22810;21191;2
22810;21287;3
22810;21584;2
22810;21591;3
22810;21640;2
22810;21642;2
22810;21744;3
22810;21770;2
22810;21811;2
22810;21820;2
22810;21980;2
22810;21985;2
22810;21991;2
22810;21992;2
22810;22071;2
22810;22082;2
22810;22141;4
22810;22142;2
22810;22144;4
22810;22150;2
22810;22154;2
22810;22158;3
22810;22181;2
22810;22185;2
22810;22278;2
22810;22294;2
22810;22297;2
22810;22307;2
22810;22386;2
22810;22439;2
22810;22441;4
22810;22442;2
22810;22487;3
22810;22499;2
22810;22582;2
22810;22585;4
22810;22593;2
22810;22594;2
22810;22595;2
22810;22601;3
22810;22602;2
22810;22603;3
22810;22616;2
22810;22632;2
22810;22633;4
22810;22639;3
22810;22642;3
22810;22652;2
22810;22663;2
22810;22696;2
22810;22731;5
22810;22732;2
22810;22733;4
22810;22734;4
22810;22735;3
22810;22736;2
22810;22737;3
22810;22738;2
22810;22739;3
22810;22744;2
22810;22759;3
22810;22791;2
22810;22804;2
22810;22809;11
22810;22812;2
22810;22818;2
22810;22834;2
22810;22906;3
22810;22940;3
22810;22944;2
22810;22945;2
22810;22952;3
22810;22956;3
22810;22959;2
22810;22988;3
22810;22997;2
22810;22998;2
22810;23077;2
22810;23081;2
22810;23083;4
22810;23090;2
22810;23092;2
22810;23109;4
22810;23118;2
22810;23196;2
22810;23198;2
22810;23264;2
22810;23265;2
22810;23266;4
22810;23267;2
22810;23311;4
22810;23318;2
22810;23319;3
22810;23320;2
22810;23331;2
22810;23343;2
22810;23344;2
22810;23349;3
22810;23351;3
22810;23353;5
22810;23354;4
22810;23365;2
22810;23376;2
22810;23378;3
22810;23393;2
22810;23439;2
22810;23460;2
22810;23489;2
22810;23497;2
22810;23503;2
22810;23504;2
22810;48129;2
22810;72741;2
22810;79160;2
22810;84347;2
22810;85038;4
22810;85048;2
22810;85172;2
22810;85174;2
22810;85175;2
22810;47503A;2
22810;72349B;2
22810;72351B;2
22810;84341B;3
22810;84536B;2
22810;85034A;2
22810;85034C;2
22810;85035C;2
22810;85049C;2
22810;85049E;2
22810;85049G;2
22810;85099C;2
22811;79321;2
22812;20749;2
22812;20971;2
22812;20985;2
22812;21121;2
22812;21122;3
22812;21123;2
22812;21124;2
22812;21175;2
22812;21231;2
22812;21470;2
22812;21584;3
22812;21588;2
22812;21621;3
22812;21790;2
22812;21804;2
22812;21878;2
22812;21985;2
22812;21992;2
22812;22090;2
22812;22141;2
22812;22151;2
22812;22152;2
22812;22158;2
22812;22173;2
22812;22241;2
22812;22312;2
22812;22386;2
22812;22438;2
22812;22441;3
22812;22442;2
22812;22487;2
22812;22553;2
22812;22560;2
22812;22561;2
22812;22582;2
22812;22585;2
22812;22586;2
22812;22587;2
22812;22588;2
22812;22603;2
22812;22605;2
22812;22607;2
22812;22632;4
22812;22633;2
22812;22642;2
22812;22665;2
22812;22731;2
22812;22733;2
22812;22734;2
22812;22735;3
22812;22737;4
22812;22739;2
22812;22743;3
22812;22744;2
22812;22804;2
22812;22809;3
22812;22810;2
22812;22847;2
22812;22900;2
22812;22904;2
22812;22905;2
22812;22926;2
22812;22940;3
22812;22952;3
22812;22956;2
22812;22990;2
22812;23082;2
22812;23083;3
22812;23131;2
22812;23167;2
22812;23198;2
22812;23201;2
22812;23234;2
22812;23247;2
22812;23293;2
22812;23296;2
22812;23312;2
22812;23319;2
22812;23330;2
22812;23340;3
22812;23354;2
22812;23434;2
22812;72817;2
22812;82484;2
22812;84051;2
22812;16169E;2
22812;48173C;2
22812;82616B;2
22812;84247E;2
22812;84459A;2
22812;85049A;2
22812;85099C;2
22812;85231G;2
22813;20728;2
22813;21121;2
22813;21166;2
22813;21175;2
22813;21181;2
22813;21260;2
22813;21484;2
22813;21592;2
22813;21623;2
22813;21790;2
22813;21975;2
22813;21992;2
22813;22080;2
22813;22082;2
22813;22144;3
22813;22150;3
22813;22382;2
22813;22383;2
22813;22386;2
22813;22398;2
22813;22434;2
22813;22441;2
22813;22487;2
22813;22549;2
22813;22555;2
22813;22556;3
22813;22562;3
22813;22563;3
22813;22564;3
22813;22585;9
22813;22586;2
22813;22621;2
22813;22722;2
22813;22727;2
22813;22749;2
22813;22759;2
22813;22801;2
22813;22815;2
22813;22844;2
22813;22845;2
22813;22956;2
22813;22957;2
22813;22963;2
22813;22964;2
22813;22966;2
22813;22967;2
22813;22988;2
22813;22989;2
22813;23083;2
22813;23084;2
22813;23100;2
22813;23103;3
22813;23126;3
22813;23127;3
22813;23174;3
22813;23175;2
22813;23192;2
22813;23213;2
22813;23217;2
22813;23219;2
22813;23232;4
22813;23245;2
22813;23247;2
22813;23263;2
22813;23264;2
22813;23275;3
22813;23293;3
22813;23294;2
22813;23295;2
22813;23307;3
22813;23313;2
22813;23318;2
22813;23433;2
22813;23483;2
22813;23516;2
22813;23518;2
22813;23569;2
22813;84378;2
22813;84380;2
22813;84946;2
22813;84992;2
22813;84032A;2
22813;85049G;2
22813;85231B;2
22813;85231G;2
22814;20992;3
22814;21232;2
22814;21329;2
22814;21407;2
22814;21914;2
22814;22029;2
22814;22030;2
22814;22031;2
22814;22032;2
22814;22114;3
22814;22318;2
22814;22464;2
22814;22714;3
22814;22716;2
22814;22721;2
22814;22722;2
22814;22983;3
22814;48138;2
22814;85035A;2
22815;21066;2
22815;21481;2
22815;21484;2
22815;21509;2
22815;22029;2
22815;22030;4
22815;22037;2
22815;22585;2
22815;22629;2
22815;22716;2
22815;22718;2
22815;22726;2
22815;22727;2
22815;22798;2
22815;22813;2
22815;22919;2
22815;22920;2
22815;22983;2
22815;23114;2
22815;23167;2
22815;23191;2
22815;23196;2
22815;23232;2
22815;23233;2
22815;23307;2
22815;84946;2
22816;16218;2
22816;16237;2
22816;17021;2
22816;20674;3
22816;20675;2
22816;20676;2
22816;20677;4
22816;20725;3
22816;20727;4
22816;20728;2
22816;20751;3
22816;20757;2
22816;20828;2
22816;20963;2
22816;20982;2
22816;20983;2
22816;21015;2
22816;21098;2
22816;21122;2
22816;21126;2
22816;21167;2
22816;21172;2
22816;21191;2
22816;21194;2
22816;21213;2
22816;21326;2
22816;21328;2
22816;21351;2
22816;21479;3
22816;21481;2
22816;21506;2
22816;21507;3
22816;21509;2
22816;21584;2
22816;21586;2
22816;21587;2
22816;21591;3
22816;21616;2
22816;21617;3
22816;21619;2
22816;21808;2
22816;21810;3
22816;21811;3
22816;21865;2
22816;21867;2
22816;21914;3
22816;21915;3
22816;21929;2
22816;21974;2
22816;21992;3
22816;22024;2
22816;22025;2
22816;22027;2
22816;22028;3
22816;22029;4
22816;22030;2
22816;22037;2
22816;22042;2
22816;22075;2
22816;22083;2
22816;22093;2
22816;22094;2
22816;22098;2
22816;22099;2
22816;22114;3
22816;22141;2
22816;22142;4
22816;22144;4
22816;22158;3
22816;22273;2
22816;22301;2
22816;22326;2
22816;22331;2
22816;22338;2
22816;22360;3
22816;22361;2
22816;22362;2
22816;22371;2
22816;22382;3
22816;22384;2
22816;22428;2
22816;22435;2
22816;22476;2
22816;22481;2
22816;22499;2
22816;22530;2
22816;22551;2
22816;22553;3
22816;22554;4
22816;22555;3
22816;22556;3
22816;22560;3
22816;22562;3
22816;22563;2
22816;22566;2
22816;22585;4
22816;22616;3
22816;22617;2
22816;22623;2
22816;22624;2
22816;22659;2
22816;22694;2
22816;22710;2
22816;22712;2
22816;22713;4
22816;22715;2
22816;22726;4
22816;22727;3
22816;22731;2
22816;22734;4
22816;22735;2
22816;22738;3
22816;22739;3
22816;22745;3
22816;22746;3
22816;22748;3
22816;22749;2
22816;22750;4
22816;22758;2
22816;22767;2
22816;22776;2
22816;22795;2
22816;22804;2
22816;22809;4
22816;22818;13
22816;22899;2
22816;22908;2
22816;22940;5
22816;22941;6
22816;22951;2
22816;22952;2
22816;22959;3
22816;22966;4
22816;22970;2
22816;22972;2
22816;22983;3
22816;22996;2
22816;23048;3
22816;23076;2
22816;23077;2
22816;23083;2
22816;23084;5
22816;23101;2
22816;23128;2
22816;23157;2
22816;23176;2
22816;23177;2
22816;23188;2
22816;23194;2
22816;23199;2
22816;23201;2
22816;23203;2
22816;23240;3
22816;23254;2
22816;23256;2
22816;23293;3
22816;23294;2
22816;23295;3
22816;23296;2
22816;23300;2
22816;23308;2
22816;23318;2
22816;23319;2
22816;23335;2
22816;23349;2
22816;23350;2
22816;23351;2
22816;23352;3
22816;23354;2
22816;23356;3
22816;23382;3
22816;23424;2
22816;23439;2
22816;23490;2
22816;23493;2
22816;23500;2
22816;23579;2
22816;37370;2
22816;72122;2
22816;84945;2
22816;84946;2
22816;84991;2
22816;85174;2
22816;85178;2
22816;15044C;2
22816;15044D;2
22816;16169E;3
22816;47503A;2
22816;51014A;2
22816;51014C;2
22816;84558A;2
22816;85014A;3
22816;85035C;2
22816;M;3
22817;21495;2
22817;21497;2
22817;21504;2
22817;21506;2
22817;21755;2
22817;21889;2
22817;22027;2
22817;22037;3
22817;22371;2
22817;22374;2
22817;22983;2
22817;16161U;3
22818;20674;3
22818;20675;2
22818;20676;2
22818;20677;3
22818;20751;4
22818;20757;2
22818;20828;2
22818;21108;2
22818;21122;2
22818;21126;2
22818;21326;2
22818;21328;2
22818;21509;2
22818;21584;3
22818;21617;2
22818;21808;2
22818;21810;2
22818;21811;2
22818;21865;2
22818;21867;2
22818;21914;2
22818;21915;2
22818;21992;2
22818;22027;2
22818;22028;2
22818;22029;3
22818;22030;2
22818;22042;2
22818;22075;2
22818;22089;2
22818;22094;3
22818;22142;4
22818;22144;4
22818;22360;3
22818;22371;2
22818;22428;2
22818;22476;2
22818;22554;2
22818;22555;2
22818;22556;2
22818;22566;2
22818;22580;2
22818;22585;3
22818;22616;2
22818;22617;2
22818;22620;2
22818;22635;2
22818;22659;2
22818;22697;2
22818;22698;2
22818;22699;3
22818;22713;3
22818;22726;3
22818;22727;3
22818;22731;2
22818;22732;2
22818;22734;4
22818;22735;4
22818;22736;3
22818;22738;3
22818;22739;4
22818;22748;2
22818;22749;2
22818;22767;2
22818;22809;2
22818;22810;2
22818;22816;13
22818;22940;2
22818;22941;2
22818;22945;2
22818;22959;4
22818;22983;4
22818;22992;2
22818;23014;2
22818;23077;2
22818;23079;2
22818;23084;2
22818;23157;2
22818;23173;2
22818;23174;2
22818;23175;2
22818;23240;2
22818;23275;2
22818;23335;2
22818;23344;2
22818;23351;2
22818;23352;2
22818;23354;2
22818;23356;2
22818;23439;2
22818;23461;2
22818;23493;2
22818;23500;2
22818;23579;2
22818;23695;2
22818;84945;2
22818;84991;2
22818;84992;2
22818;85174;2
22818;15056N;2
22818;16169E;3
22818;47503A;2
22818;84997D;2
22818;85014A;2
22818;M;2
22819;20676;2
22819;21506;2
22819;21754;2
22819;21877;2
22819;22776;2
22819;22897;2
22819;22898;2
22819;22983;3
22821;22585;2
22822;20971;2
22822;20972;2
22822;21115;3
22822;21169;3
22822;21175;3
22822;21181;3
22822;21340;2
22822;21672;2
22822;21754;2
22822;21755;4
22822;21756;2
22822;21770;2
22822;21790;3
22822;21804;2
22822;21891;3
22822;21892;2
22822;21907;3
22822;21912;2
22822;21975;2
22822;22173;3
22822;22189;3
22822;22284;2
22822;22295;2
22822;22296;3
22822;22325;2
22822;22424;2
22822;22456;3
22822;22487;2
22822;22488;3
22822;22507;2
22822;22560;2
22822;22561;2
22822;22568;2
22822;22578;2
22822;22619;2
22822;22620;2
22822;22621;2
22822;22624;2
22822;22627;2
22822;22652;2
22822;22690;2
22822;22692;2
22822;22745;2
22822;22748;2
22822;22766;2
22822;22777;2
22822;22794;2
22822;22796;3
22822;22855;3
22822;22895;2
22822;22918;2
22822;22919;2
22822;22920;2
22822;22928;2
22822;22937;2
22822;22948;3
22822;22967;2
22822;22978;2
22822;22989;2
22822;23050;2
22822;23056;2
22822;23061;2
22822;23064;2
22822;23178;2
22822;23322;2
22822;37342;2
22822;37449;2
22822;48129;2
22822;48194;2
22822;71459;2
22822;82580;2
22822;82581;2
22822;82582;2
22822;82583;2
22822;84050;2
22822;84375;2
22822;84692;2
22822;84755;2
22822;84792;2
22822;84949;2
22822;84978;2
22822;84987;2
22822;84991;3
22822;85152;2
22822;16156S;3
22822;16161P;2
22822;84406B;3
22822;84971S;2
22824;20886;2
22824;21411;2
22824;21415;2
22824;21455;2
22824;21621;2
22824;22231;2
22824;22427;2
22824;22442;2
22824;22443;2
22824;22487;2
22824;22617;2
22824;22669;2
22824;22791;2
22824;22801;2
22824;71459;3
22824;84945;2
22824;84978;3
22824;72802B;2
22825;21340;2
22825;21871;2
22825;22083;2
22825;22622;2
22825;22639;2
22825;22991;2
22826;20749;2
22826;21903;2
22826;22170;2
22826;22624;2
22826;23293;2
22826;23312;2
22826;23335;2
22826;85053;2
22826;47590B;2
22826;85099C;2
22828;21539;2
22828;22188;2
22828;82578;2
22828;82580;2
22828;82581;2
22828;85053;2
22829;20983;2
22829;20998;2
22829;21070;2
22829;21314;2
22829;21340;2
22829;21441;2
22829;21524;2
22829;21584;3
22829;22071;2
22829;22090;2
22829;22169;2
22829;22381;2
22829;22507;3
22829;22578;2
22829;22588;2
22829;22592;2
22829;22594;2
22829;22595;2
22829;22597;2
22829;22623;2
22829;22629;2
22829;22630;2
22829;22633;2
22829;22663;2
22829;22669;2
22829;22697;4
22829;22699;2
22829;22721;2
22829;22736;2
22829;22737;2
22829;22739;2
22829;22762;2
22829;22832;2
22829;22951;2
22829;22952;2
22829;22956;2
22829;22968;2
22829;23165;2
22829;23167;2
22829;23177;2
22829;23194;2
22829;23198;2
22829;23328;2
22829;23518;2
22829;82482;3
22829;82551;2
22829;82552;2
22829;84792;2
22829;84818;2
22829;84832;2
22829;84946;2
22829;85066;2
22829;15056N;2
22829;47559B;2
22829;84849D;2
22831;21539;2
22831;21790;2
22831;21843;2
22831;21892;2
22831;21984;2
22831;22171;2
22831;22173;2
22831;22296;2
22831;22424;2
22831;22427;3
22831;22499;2
22831;22585;2
22831;22624;2
22831;22667;2
22831;22692;2
22831;22775;2
22831;22776;4
22831;22784;2
22831;22797;2
22831;22798;2
22831;22804;2
22831;22840;2
22831;22841;3
22831;22854;2
22831;22855;2
22831;23103;2
22831;23110;2
22831;23152;2
22831;48187;4
22831;82482;3
22831;82483;2
22831;82484;3
22831;82486;2
22831;82552;2
22831;84380;2
22831;84755;3
22831;84946;2
22831;84947;3
22831;84978;2
22832;21135;2
22832;21314;2
22832;22189;2
22832;22241;2
22832;22286;2
22832;22429;3
22832;22435;2
22832;22766;2
22832;22776;2
22832;22791;2
22832;22801;2
22832;22829;2
22832;23068;2
22832;71477;2
22832;82482;2
22832;84755;2
22832;84946;3
22832;84949;2
22832;84978;3
22832;85015;2
22832;84849D;2
22832;84970S;2
22834;10002;2
22834;16012;2
22834;16237;2
22834;16238;2
22834;20712;2
22834;20727;2
22834;20749;2
22834;20751;2
22834;20752;3
22834;20828;3
22834;20961;2
22834;20971;2
22834;20972;3
22834;20973;4
22834;20975;5
22834;20992;2
22834;21042;2
22834;21059;2
22834;21064;3
22834;21065;2
22834;21098;4
22834;21106;2
22834;21107;4
22834;21112;2
22834;21116;2
22834;21121;2
22834;21154;2
22834;21155;2
22834;21156;3
22834;21158;2
22834;21166;2
22834;21172;2
22834;21175;2
22834;21232;3
22834;21248;2
22834;21251;2
22834;21259;2
22834;21287;3
22834;21327;2
22834;21328;2
22834;21430;2
22834;21470;3
22834;21471;2
22834;21479;2
22834;21481;3
22834;21485;2
22834;21494;2
22834;21584;2
22834;21586;2
22834;21587;2
22834;21588;2
22834;21591;5
22834;21592;2
22834;21619;2
22834;21621;2
22834;21623;3
22834;21625;2
22834;21679;2
22834;21754;3
22834;21755;4
22834;21770;3
22834;21790;2
22834;21791;2
22834;21833;2
22834;21843;2
22834;21877;2
22834;21880;2
22834;21883;2
22834;21889;3
22834;21890;3
22834;21891;2
22834;21900;3
22834;21907;2
22834;21908;2
22834;21912;2
22834;21914;3
22834;21928;2
22834;21929;2
22834;21931;4
22834;21967;2
22834;21980;2
22834;21981;2
22834;21982;2
22834;21985;3
22834;21986;2
22834;21990;2
22834;21992;2
22834;22072;2
22834;22076;2
22834;22092;2
22834;22095;2
22834;22096;2
22834;22110;2
22834;22114;2
22834;22115;2
22834;22141;4
22834;22142;4
22834;22144;5
22834;22147;2
22834;22149;2
22834;22150;5
22834;22154;2
22834;22158;2
22834;22173;2
22834;22174;2
22834;22195;2
22834;22210;5
22834;22211;4
22834;22212;2
22834;22217;2
22834;22219;2
22834;22272;2
22834;22273;3
22834;22286;2
22834;22315;2
22834;22367;3
22834;22371;3
22834;22372;2
22834;22374;4
22834;22376;2
22834;22385;2
22834;22386;2
22834;22396;3
22834;22398;2
22834;22413;2
22834;22419;2
22834;22421;2
22834;22429;2
22834;22441;2
22834;22449;3
22834;22450;2
22834;22467;3
22834;22468;3
22834;22472;3
22834;22473;4
22834;22474;3
22834;22475;2
22834;22477;2
22834;22478;2
22834;22479;2
22834;22480;2
22834;22491;2
22834;22493;4
22834;22508;3
22834;22530;2
22834;22531;2
22834;22532;2
22834;22533;2
22834;22534;2
22834;22535;2
22834;22536;3
22834;22549;2
22834;22550;2
22834;22551;2
22834;22553;3
22834;22554;6
22834;22555;5
22834;22556;4
22834;22560;3
22834;22561;3
22834;22562;3
22834;22563;5
22834;22564;2
22834;22565;2
22834;22566;3
22834;22569;2
22834;22578;2
22834;22580;2
22834;22585;3
22834;22586;4
22834;22587;5
22834;22592;2
22834;22593;2
22834;22594;2
22834;22595;3
22834;22616;5
22834;22620;3
22834;22621;3
22834;22622;2
22834;22625;2
22834;22632;10
22834;22633;10
22834;22635;2
22834;22636;4
22834;22639;2
22834;22644;3
22834;22645;4
22834;22646;4
22834;22652;4
22834;22653;2
22834;22654;3
22834;22693;2
22834;22694;2
22834;22699;2
22834;22700;2
22834;22701;2
22834;22721;3
22834;22722;2
22834;22726;2
22834;22727;2
22834;22728;3
22834;22729;2
22834;22732;3
22834;22733;2
22834;22736;3
22834;22738;2
22834;22739;3
22834;22744;2
22834;22745;3
22834;22746;3
22834;22747;3
22834;22748;3
22834;22749;3
22834;22750;5
22834;22751;5
22834;22752;2
22834;22753;2
22834;22754;2
22834;22756;2
22834;22757;2
22834;22758;3
22834;22759;4
22834;22779;2
22834;22784;3
22834;22785;2
22834;22791;2
22834;22798;2
22834;22800;3
22834;22804;2
22834;22809;5
22834;22810;2
22834;22835;4
22834;22837;4
22834;22840;3
22834;22844;4
22834;22845;5
22834;22846;2
22834;22896;2
22834;22897;3
22834;22899;4
22834;22900;4
22834;22902;3
22834;22904;2
22834;22906;3
22834;22916;2
22834;22917;2
22834;22918;2
22834;22919;2
22834;22920;2
22834;22921;2
22834;22937;2
22834;22940;7
22834;22941;5
22834;22942;2
22834;22945;2
22834;22951;2
22834;22952;5
22834;22956;2
22834;22959;2
22834;22964;2
22834;22966;3
22834;22970;2
22834;22972;4
22834;22973;3
22834;22974;4
22834;22983;2
22834;22991;4
22834;22992;2
22834;23007;2
22834;23048;2
22834;23075;2
22834;23076;3
22834;23079;3
22834;23080;2
22834;23081;2
22834;23082;3
22834;23083;3
22834;23084;2
22834;23085;2
22834;23108;2
22834;23117;2
22834;23126;4
22834;23127;2
22834;23128;2
22834;23146;3
22834;23157;2
22834;23158;2
22834;23176;2
22834;23188;2
22834;23192;2
22834;23193;2
22834;23194;2
22834;23196;2
22834;23197;3
22834;23198;3
22834;23199;2
22834;23202;2
22834;23208;3
22834;23243;2
22834;23247;2
22834;23265;2
22834;23284;2
22834;23290;2
22834;23292;2
22834;23300;2
22834;23308;2
22834;23313;2
22834;23318;5
22834;23319;4
22834;23320;5
22834;23322;3
22834;23330;2
22834;23335;2
22834;23338;2
22834;23340;2
22834;23343;5
22834;23344;4
22834;23349;3
22834;23350;3
22834;23351;2
22834;23352;2
22834;23353;5
22834;23354;5
22834;23356;3
22834;23358;2
22834;23367;3
22834;23369;2
22834;23371;4
22834;23372;2
22834;23378;2
22834;23388;2
22834;23389;3
22834;23390;3
22834;23431;2
22834;23437;2
22834;23439;7
22834;23454;2
22834;23493;3
22834;23494;2
22834;23503;2
22834;23504;3
22834;23535;2
22834;23543;2
22834;23546;2
22834;23569;2
22834;23581;2
22834;35648;2
22834;48129;2
22834;48188;2
22834;70006;3
22834;79321;2
22834;82482;4
22834;82483;3
22834;82484;2
22834;82600;3
22834;84012;3
22834;84347;4
22834;84375;3
22834;84378;4
22834;84380;4
22834;84692;2
22834;84949;3
22834;84988;2
22834;84992;3
22834;85048;2
22834;85066;3
22834;85172;2
22834;85175;2
22834;85227;2
22834;16169E;2
22834;17012C;2
22834;17012D;2
22834;17012F;2
22834;17091J;2
22834;47504K;4
22834;47559B;2
22834;47590A;2
22834;47590B;2
22834;47591D;3
22834;47599A;2
22834;72349B;3
22834;72351A;2
22834;72351B;2
22834;72799E;2
22834;72807B;2
22834;79063C;2
22834;84029G;3
22834;84030E;3
22834;84032A;2
22834;84032B;3
22834;84459A;3
22834;84509C;2
22834;84536A;2
22834;84997B;2
22834;84997D;2
22834;85034B;2
22834;85034C;3
22834;85035A;2
22834;85035C;2
22834;85036A;2
22834;85036C;3
22834;85049A;3
22834;85049C;3
22834;85049E;4
22834;85049G;2
22834;85049H;3
22834;85124C;2
22834;85185B;2
22834;85231B;2
22835;10135;2
22835;15036;2
22835;17003;2
22835;20652;2
22835;20725;3
22835;20727;2
22835;20728;2
22835;20749;3
22835;20751;4
22835;20761;2
22835;20777;2
22835;20971;3
22835;20972;2
22835;20974;2
22835;20975;3
22835;20979;2
22835;20982;2
22835;20983;3
22835;20986;2
22835;20992;2
22835;21055;2
22835;21068;2
22835;21098;2
22835;21108;2
22835;21110;2
22835;21115;2
22835;21123;2
22835;21156;2
22835;21163;2
22835;21165;3
22835;21166;7
22835;21169;4
22835;21174;7
22835;21175;4
22835;21181;8
22835;21231;3
22835;21232;3
22835;21248;2
22835;21259;2
22835;21313;3
22835;21314;2
22835;21326;2
22835;21328;3
22835;21329;3
22835;21383;2
22835;21407;3
22835;21411;2
22835;21429;2
22835;21466;2
22835;21471;3
22835;21479;6
22835;21481;7
22835;21484;4
22835;21485;15
22835;21523;2
22835;21524;2
22835;21531;2
22835;21534;2
22835;21558;2
22835;21561;2
22835;21584;3
22835;21588;2
22835;21616;2
22835;21621;2
22835;21624;2
22835;21642;3
22835;21647;2
22835;21744;2
22835;21756;2
22835;21770;3
22835;21804;2
22835;21810;3
22835;21812;2
22835;21813;2
